metric,value
gate_recall,1.0
gate_auc,0.5891170817315727
gate_rejection_rate,0.9873817034700315
gate_threshold,0.12499999999999997
ranker_spearman,0.17353402316221378
ranker_mae,2.12244013554074
contamination_rate,0.0
precision_at_k,1.0
mean_score_selected,21.0
min_score_selected,21.0
k,253.0
k_ci_lo,253.0
k_ci_hi,253.0
n_test_ci_lo,634.0
n_test_ci_hi,634.0
contamination_rate_ci_lo,0.0
contamination_rate_ci_hi,0.0
n_low_in_selected_ci_lo,0.0
n_low_in_selected_ci_hi,0.0
precision_at_k_ci_lo,1.0
precision_at_k_ci_hi,1.0
mean_score_selected_ci_lo,21.0
mean_score_selected_ci_hi,21.0
min_score_selected_ci_lo,21.0
min_score_selected_ci_hi,21.0
p10_score_selected_ci_lo,21.0
p10_score_selected_ci_hi,21.0
gate_rejection_rate_ci_lo,0.9873817034700315
gate_rejection_rate_ci_hi,0.9873817034700315
n_passed_gate_ci_lo,8.0
n_passed_gate_ci_hi,8.0
